hdd,electricity_price,gas_price,envelope_class,grid_scenario,grid_emission_factor,baseline_cost,baseline_emissions,best_hp_cost,best_hp_emissions,best_hp_retrofit,best_hp_type,cost_savings,emissions_reduction,is_economically_viable,is_environmentally_beneficial,viability_class
1500,0.18,0.8,poor,high_decarb,0.1,360.0,2385.0,1698.7301275795635,301.4570423714621,No Retrofit,Standard Heat Pump,-1338.7301275795635,2083.542957628538,False,True,env_only
1500,0.18,0.8,medium,current,0.42,240.0,1590.0,1517.8559021566862,844.0797186400938,No Retrofit,Standard Heat Pump,-1277.8559021566862,745.9202813599062,False,True,env_only
1500,0.18,0.8,medium,moderate_decarb,0.25,240.0,1590.0,1517.8559021566862,502.4284039524368,No Retrofit,Standard Heat Pump,-1277.8559021566862,1087.5715960475632,False,True,env_only
1500,0.18,0.8,medium,high_decarb,0.1,240.0,1590.0,1517.8559021566862,200.97136158097473,No Retrofit,Standard Heat Pump,-1277.8559021566862,1389.0286384190254,False,True,env_only
1500,0.18,0.8,good,current,0.42,150.0,993.75,1382.2002330895284,527.5498241500586,No Retrofit,Standard Heat Pump,-1232.2002330895284,466.2001758499414,False,True,env_only
1500,0.18,0.8,good,moderate_decarb,0.25,150.0,993.75,1382.2002330895284,314.017752470273,No Retrofit,Standard Heat Pump,-1232.2002330895284,679.7322475297269,False,True,env_only
1500,0.18,0.8,good,high_decarb,0.1,150.0,993.75,1382.2002330895284,125.60710098810921,No Retrofit,Standard Heat Pump,-1232.2002330895284,868.1428990118908,False,True,env_only
1500,0.18,1.0,poor,current,0.42,450.0,2385.0,1698.7301275795635,1266.1195779601405,No Retrofit,Standard Heat Pump,-1248.7301275795635,1118.8804220398595,False,True,env_only
1500,0.18,1.0,poor,moderate_decarb,0.25,450.0,2385.0,1698.7301275795635,753.6426059286551,No Retrofit,Standard Heat Pump,-1248.7301275795635,1631.357394071345,False,True,env_only
1500,0.18,1.0,poor,high_decarb,0.1,450.0,2385.0,1698.7301275795635,301.4570423714621,No Retrofit,Standard Heat Pump,-1248.7301275795635,2083.542957628538,False,True,env_only
1500,0.18,1.0,medium,current,0.42,300.0,1590.0,1517.8559021566862,844.0797186400938,No Retrofit,Standard Heat Pump,-1217.8559021566862,745.9202813599062,False,True,env_only
1500,0.18,1.0,medium,moderate_decarb,0.25,300.0,1590.0,1517.8559021566862,502.4284039524368,No Retrofit,Standard Heat Pump,-1217.8559021566862,1087.5715960475632,False,True,env_only
1500,0.18,1.0,medium,high_decarb,0.1,300.0,1590.0,1517.8559021566862,200.97136158097473,No Retrofit,Standard Heat Pump,-1217.8559021566862,1389.0286384190254,False,True,env_only
1500,0.18,1.0,good,current,0.42,187.5,993.75,1382.2002330895284,527.5498241500586,No Retrofit,Standard Heat Pump,-1194.7002330895284,466.2001758499414,False,True,env_only
1500,0.18,1.0,good,moderate_decarb,0.25,187.5,993.75,1382.2002330895284,314.017752470273,No Retrofit,Standard Heat Pump,-1194.7002330895284,679.7322475297269,False,True,env_only
1500,0.18,1.0,good,high_decarb,0.1,187.5,993.75,1382.2002330895284,125.60710098810921,No Retrofit,Standard Heat Pump,-1194.7002330895284,868.1428990118908,False,True,env_only
1500,0.18,1.2,poor,current,0.42,540.0,2385.0,1698.7301275795635,1266.1195779601405,No Retrofit,Standard Heat Pump,-1158.7301275795635,1118.8804220398595,False,True,env_only
1500,0.18,1.2,poor,moderate_decarb,0.25,540.0,2385.0,1698.7301275795635,753.6426059286551,No Retrofit,Standard Heat Pump,-1158.7301275795635,1631.357394071345,False,True,env_only
1500,0.18,1.2,poor,high_decarb,0.1,540.0,2385.0,1698.7301275795635,301.4570423714621,No Retrofit,Standard Heat Pump,-1158.7301275795635,2083.542957628538,False,True,env_only
1500,0.18,1.2,medium,current,0.42,360.0,1590.0,1517.8559021566862,844.0797186400938,No Retrofit,Standard Heat Pump,-1157.8559021566862,745.9202813599062,False,True,env_only
1500,0.18,1.2,medium,moderate_decarb,0.25,360.0,1590.0,1517.8559021566862,502.4284039524368,No Retrofit,Standard Heat Pump,-1157.8559021566862,1087.5715960475632,False,True,env_only
1500,0.18,1.2,medium,high_decarb,0.1,360.0,1590.0,1517.8559021566862,200.97136158097473,No Retrofit,Standard Heat Pump,-1157.8559021566862,1389.0286384190254,False,True,env_only
1500,0.18,1.2,good,current,0.42,225.0,993.75,1382.2002330895284,527.5498241500586,No Retrofit,Standard Heat Pump,-1157.2002330895284,466.2001758499414,False,True,env_only
1500,0.18,1.2,good,moderate_decarb,0.25,225.0,993.75,1382.2002330895284,314.017752470273,No Retrofit,Standard Heat Pump,-1157.2002330895284,679.7322475297269,False,True,env_only
1500,0.18,1.2,good,high_decarb,0.1,225.0,993.75,1382.2002330895284,125.60710098810921,No Retrofit,Standard Heat Pump,-1157.2002330895284,868.1428990118908,False,True,env_only
1500,0.18,1.5,poor,current,0.42,675.0,2385.0,1698.7301275795635,1266.1195779601405,No Retrofit,Standard Heat Pump,-1023.7301275795635,1118.8804220398595,False,True,env_only
1500,0.18,1.5,poor,moderate_decarb,0.25,675.0,2385.0,1698.7301275795635,753.6426059286551,No Retrofit,Standard Heat Pump,-1023.7301275795635,1631.357394071345,False,True,env_only
1500,0.18,1.5,poor,high_decarb,0.1,675.0,2385.0,1698.7301275795635,301.4570423714621,No Retrofit,Standard Heat Pump,-1023.7301275795635,2083.542957628538,False,True,env_only
1500,0.18,1.5,medium,current,0.42,450.0,1590.0,1517.8559021566862,844.0797186400938,No Retrofit,Standard Heat Pump,-1067.8559021566862,745.9202813599062,False,True,env_only
1500,0.18,1.5,medium,moderate_decarb,0.25,450.0,1590.0,1517.8559021566862,502.4284039524368,No Retrofit,Standard Heat Pump,-1067.8559021566862,1087.5715960475632,False,True,env_only
1500,0.18,1.5,medium,high_decarb,0.1,450.0,1590.0,1517.8559021566862,200.97136158097473,No Retrofit,Standard Heat Pump,-1067.8559021566862,1389.0286384190254,False,True,env_only
1500,0.18,1.5,good,current,0.42,281.25,993.75,1382.2002330895284,527.5498241500586,No Retrofit,Standard Heat Pump,-1100.9502330895284,466.2001758499414,False,True,env_only
1500,0.18,1.5,good,moderate_decarb,0.25,281.25,993.75,1382.2002330895284,314.017752470273,No Retrofit,Standard Heat Pump,-1100.9502330895284,679.7322475297269,False,True,env_only
1500,0.18,1.5,good,high_decarb,0.1,281.25,993.75,1382.2002330895284,125.60710098810921,No Retrofit,Standard Heat Pump,-1100.9502330895284,868.1428990118908,False,True,env_only
1500,0.22,0.8,poor,current,0.42,360.0,2385.0,1819.3129445281484,1266.1195779601405,No Retrofit,Standard Heat Pump,-1459.3129445281484,1118.8804220398595,False,True,env_only
1500,0.22,0.8,poor,moderate_decarb,0.25,360.0,2385.0,1819.3129445281484,753.6426059286551,No Retrofit,Standard Heat Pump,-1459.3129445281484,1631.357394071345,False,True,env_only
1500,0.22,0.8,poor,high_decarb,0.1,360.0,2385.0,1819.3129445281484,301.4570423714621,No Retrofit,Standard Heat Pump,-1459.3129445281484,2083.542957628538,False,True,env_only
1500,0.22,0.8,medium,current,0.42,240.0,1590.0,1598.2444467890762,844.0797186400938,No Retrofit,Standard Heat Pump,-1358.2444467890762,745.9202813599062,False,True,env_only
1500,0.22,0.8,medium,moderate_decarb,0.25,240.0,1590.0,1598.2444467890762,502.4284039524368,No Retrofit,Standard Heat Pump,-1358.2444467890762,1087.5715960475632,False,True,env_only
1500,0.22,0.8,medium,high_decarb,0.1,240.0,1590.0,1598.2444467890762,200.97136158097473,No Retrofit,Standard Heat Pump,-1358.2444467890762,1389.0286384190254,False,True,env_only
1500,0.22,0.8,good,current,0.42,150.0,993.75,1432.443073484772,527.5498241500586,No Retrofit,Standard Heat Pump,-1282.443073484772,466.2001758499414,False,True,env_only
1500,0.22,0.8,good,moderate_decarb,0.25,150.0,993.75,1432.443073484772,314.017752470273,No Retrofit,Standard Heat Pump,-1282.443073484772,679.7322475297269,False,True,env_only
1500,0.22,0.8,good,high_decarb,0.1,150.0,993.75,1432.443073484772,125.60710098810921,No Retrofit,Standard Heat Pump,-1282.443073484772,868.1428990118908,False,True,env_only
1500,0.22,1.0,poor,current,0.42,450.0,2385.0,1819.3129445281484,1266.1195779601405,No Retrofit,Standard Heat Pump,-1369.3129445281484,1118.8804220398595,False,True,env_only
1500,0.22,1.0,poor,moderate_decarb,0.25,450.0,2385.0,1819.3129445281484,753.6426059286551,No Retrofit,Standard Heat Pump,-1369.3129445281484,1631.357394071345,False,True,env_only
1500,0.22,1.0,poor,high_decarb,0.1,450.0,2385.0,1819.3129445281484,301.4570423714621,No Retrofit,Standard Heat Pump,-1369.3129445281484,2083.542957628538,False,True,env_only
1500,0.22,1.0,medium,current,0.42,300.0,1590.0,1598.2444467890762,844.0797186400938,No Retrofit,Standard Heat Pump,-1298.2444467890762,745.9202813599062,False,True,env_only
1500,0.22,1.0,medium,moderate_decarb,0.25,300.0,1590.0,1598.2444467890762,502.4284039524368,No Retrofit,Standard Heat Pump,-1298.2444467890762,1087.5715960475632,False,True,env_only
1500,0.22,1.0,medium,high_decarb,0.1,300.0,1590.0,1598.2444467890762,200.97136158097473,No Retrofit,Standard Heat Pump,-1298.2444467890762,1389.0286384190254,False,True,env_only
1500,0.22,1.0,good,current,0.42,187.5,993.75,1432.443073484772,527.5498241500586,No Retrofit,Standard Heat Pump,-1244.943073484772,466.2001758499414,False,True,env_only
1500,0.22,1.0,good,moderate_decarb,0.25,187.5,993.75,1432.443073484772,314.017752470273,No Retrofit,Standard Heat Pump,-1244.943073484772,679.7322475297269,False,True,env_only
1500,0.22,1.0,good,high_decarb,0.1,187.5,993.75,1432.443073484772,125.60710098810921,No Retrofit,Standard Heat Pump,-1244.943073484772,868.1428990118908,False,True,env_only
1500,0.22,1.2,poor,current,0.42,540.0,2385.0,1819.3129445281484,1266.1195779601405,No Retrofit,Standard Heat Pump,-1279.3129445281484,1118.8804220398595,False,True,env_only
1500,0.22,1.2,poor,moderate_decarb,0.25,540.0,2385.0,1819.3129445281484,753.6426059286551,No Retrofit,Standard Heat Pump,-1279.3129445281484,1631.357394071345,False,True,env_only
1500,0.22,1.2,poor,high_decarb,0.1,540.0,2385.0,1819.3129445281484,301.4570423714621,No Retrofit,Standard Heat Pump,-1279.3129445281484,2083.542957628538,False,True,env_only
1500,0.22,1.2,medium,current,0.42,360.0,1590.0,1598.2444467890762,844.0797186400938,No Retrofit,Standard Heat Pump,-1238.2444467890762,745.9202813599062,False,True,env_only
1500,0.22,1.2,medium,moderate_decarb,0.25,360.0,1590.0,1598.2444467890762,502.4284039524368,No Retrofit,Standard Heat Pump,-1238.2444467890762,1087.5715960475632,False,True,env_only
1500,0.22,1.2,medium,high_decarb,0.1,360.0,1590.0,1598.2444467890762,200.97136158097473,No Retrofit,Standard Heat Pump,-1238.2444467890762,1389.0286384190254,False,True,env_only
1500,0.22,1.2,good,current,0.42,225.0,993.75,1432.443073484772,527.5498241500586,No Retrofit,Standard Heat Pump,-1207.443073484772,466.2001758499414,False,True,env_only
1500,0.22,1.2,good,moderate_decarb,0.25,225.0,993.75,1432.443073484772,314.017752470273,No Retrofit,Standard Heat Pump,-1207.443073484772,679.7322475297269,False,True,env_only
1500,0.22,1.2,good,high_decarb,0.1,225.0,993.75,1432.443073484772,125.60710098810921,No Retrofit,Standard Heat Pump,-1207.443073484772,868.1428990118908,False,True,env_only
1500,0.22,1.5,poor,current,0.42,675.0,2385.0,1819.3129445281484,1266.1195779601405,No Retrofit,Standard Heat Pump,-1144.3129445281484,1118.8804220398595,False,True,env_only
1500,0.22,1.5,poor,moderate_decarb,0.25,675.0,2385.0,1819.3129445281484,753.6426059286551,No Retrofit,Standard Heat Pump,-1144.3129445281484,1631.357394071345,False,True,env_only
1500,0.22,1.5,poor,high_decarb,0.1,675.0,2385.0,1819.3129445281484,301.4570423714621,No Retrofit,Standard Heat Pump,-1144.3129445281484,2083.542957628538,False,True,env_only
1500,0.22,1.5,medium,current,0.42,450.0,1590.0,1598.2444467890762,844.0797186400938,No Retrofit,Standard Heat Pump,-1148.2444467890762,745.9202813599062,False,True,env_only
1500,0.22,1.5,medium,moderate_decarb,0.25,450.0,1590.0,1598.2444467890762,502.4284039524368,No Retrofit,Standard Heat Pump,-1148.2444467890762,1087.5715960475632,False,True,env_only
1500,0.22,1.5,medium,high_decarb,0.1,450.0,1590.0,1598.2444467890762,200.97136158097473,No Retrofit,Standard Heat Pump,-1148.2444467890762,1389.0286384190254,False,True,env_only
1500,0.22,1.5,good,current,0.42,281.25,993.75,1432.443073484772,527.5498241500586,No Retrofit,Standard Heat Pump,-1151.193073484772,466.2001758499414,False,True,env_only
1500,0.22,1.5,good,moderate_decarb,0.25,281.25,993.75,1432.443073484772,314.017752470273,No Retrofit,Standard Heat Pump,-1151.193073484772,679.7322475297269,False,True,env_only
1500,0.22,1.5,good,high_decarb,0.1,281.25,993.75,1432.443073484772,125.60710098810921,No Retrofit,Standard Heat Pump,-1151.193073484772,868.1428990118908,False,True,env_only
1500,0.28,0.8,poor,current,0.42,360.0,2385.0,1996.0217852777075,1139.5076201641266,Air Sealing,Standard Heat Pump,-1636.0217852777075,1245.4923798358734,False,True,env_only
1500,0.28,0.8,poor,moderate_decarb,0.25,360.0,2385.0,1996.0217852777075,678.2783453357897,Air Sealing,Standard Heat Pump,-1636.0217852777075,1706.7216546642103,False,True,env_only
1500,0.28,0.8,poor,high_decarb,0.1,360.0,2385.0,1996.0217852777075,271.3113381343159,Air Sealing,Standard Heat Pump,-1636.0217852777075,2113.688661865684,False,True,env_only
1500,0.28,0.8,medium,current,0.42,240.0,1590.0,1718.827263737661,844.0797186400938,No Retrofit,Standard Heat Pump,-1478.827263737661,745.9202813599062,False,True,env_only
1500,0.28,0.8,medium,moderate_decarb,0.25,240.0,1590.0,1718.827263737661,502.4284039524368,No Retrofit,Standard Heat Pump,-1478.827263737661,1087.5715960475632,False,True,env_only
1500,0.28,0.8,medium,high_decarb,0.1,240.0,1590.0,1718.827263737661,200.97136158097473,No Retrofit,Standard Heat Pump,-1478.827263737661,1389.0286384190254,False,True,env_only
1500,0.28,0.8,good,current,0.42,150.0,993.75,1507.8073340776375,527.5498241500586,No Retrofit,Standard Heat Pump,-1357.8073340776375,466.2001758499414,False,True,env_only
1500,0.28,0.8,good,moderate_decarb,0.25,150.0,993.75,1507.8073340776375,314.017752470273,No Retrofit,Standard Heat Pump,-1357.8073340776375,679.7322475297269,False,True,env_only
1500,0.28,0.8,good,high_decarb,0.1,150.0,993.75,1507.8073340776375,125.60710098810921,No Retrofit,Standard Heat Pump,-1357.8073340776375,868.1428990118908,False,True,env_only
1500,0.28,1.0,poor,current,0.42,450.0,2385.0,1996.0217852777075,1139.5076201641266,Air Sealing,Standard Heat Pump,-1546.0217852777075,1245.4923798358734,False,True,env_only
1500,0.28,1.0,poor,moderate_decarb,0.25,450.0,2385.0,1996.0217852777075,678.2783453357897,Air Sealing,Standard Heat Pump,-1546.0217852777075,1706.7216546642103,False,True,env_only
1500,0.28,1.0,poor,high_decarb,0.1,450.0,2385.0,1996.0217852777075,271.3113381343159,Air Sealing,Standard Heat Pump,-1546.0217852777075,2113.688661865684,False,True,env_only
1500,0.28,1.0,medium,current,0.42,300.0,1590.0,1718.827263737661,844.0797186400938,No Retrofit,Standard Heat Pump,-1418.827263737661,745.9202813599062,False,True,env_only
1500,0.28,1.0,medium,moderate_decarb,0.25,300.0,1590.0,1718.827263737661,502.4284039524368,No Retrofit,Standard Heat Pump,-1418.827263737661,1087.5715960475632,False,True,env_only
1500,0.28,1.0,medium,high_decarb,0.1,300.0,1590.0,1718.827263737661,200.97136158097473,No Retrofit,Standard Heat Pump,-1418.827263737661,1389.0286384190254,False,True,env_only
1500,0.28,1.0,good,current,0.42,187.5,993.75,1507.8073340776375,527.5498241500586,No Retrofit,Standard Heat Pump,-1320.3073340776375,466.2001758499414,False,True,env_only
1500,0.28,1.0,good,moderate_decarb,0.25,187.5,993.75,1507.8073340776375,314.017752470273,No Retrofit,Standard Heat Pump,-1320.3073340776375,679.7322475297269,False,True,env_only
1500,0.28,1.0,good,high_decarb,0.1,187.5,993.75,1507.8073340776375,125.60710098810921,No Retrofit,Standard Heat Pump,-1320.3073340776375,868.1428990118908,False,True,env_only
1500,0.28,1.2,poor,current,0.42,540.0,2385.0,1996.0217852777075,1139.5076201641266,Air Sealing,Standard Heat Pump,-1456.0217852777075,1245.4923798358734,False,True,env_only
1500,0.28,1.2,poor,moderate_decarb,0.25,540.0,2385.0,1996.0217852777075,678.2783453357897,Air Sealing,Standard Heat Pump,-1456.0217852777075,1706.7216546642103,False,True,env_only
1500,0.28,1.2,poor,high_decarb,0.1,540.0,2385.0,1996.0217852777075,271.3113381343159,Air Sealing,Standard Heat Pump,-1456.0217852777075,2113.688661865684,False,True,env_only
1500,0.28,1.2,medium,current,0.42,360.0,1590.0,1718.827263737661,844.0797186400938,No Retrofit,Standard Heat Pump,-1358.827263737661,745.9202813599062,False,True,env_only
1500,0.28,1.2,medium,moderate_decarb,0.25,360.0,1590.0,1718.827263737661,502.4284039524368,No Retrofit,Standard Heat Pump,-1358.827263737661,1087.5715960475632,False,True,env_only
1500,0.28,1.2,medium,high_decarb,0.1,360.0,1590.0,1718.827263737661,200.97136158097473,No Retrofit,Standard Heat Pump,-1358.827263737661,1389.0286384190254,False,True,env_only
1500,0.28,1.2,good,current,0.42,225.0,993.75,1507.8073340776375,527.5498241500586,No Retrofit,Standard Heat Pump,-1282.8073340776375,466.2001758499414,False,True,env_only
1500,0.28,1.2,good,moderate_decarb,0.25,225.0,993.75,1507.8073340776375,314.017752470273,No Retrofit,Standard Heat Pump,-1282.8073340776375,679.7322475297269,False,True,env_only
1500,0.28,1.2,good,high_decarb,0.1,225.0,993.75,1507.8073340776375,125.60710098810921,No Retrofit,Standard Heat Pump,-1282.8073340776375,868.1428990118908,False,True,env_only
1500,0.28,1.5,poor,current,0.42,675.0,2385.0,1996.0217852777075,1139.5076201641266,Air Sealing,Standard Heat Pump,-1321.0217852777075,1245.4923798358734,False,True,env_only
1500,0.28,1.5,poor,moderate_decarb,0.25,675.0,2385.0,1996.0217852777075,678.2783453357897,Air Sealing,Standard Heat Pump,-1321.0217852777075,1706.7216546642103,False,True,env_only
1500,0.28,1.5,poor,high_decarb,0.1,675.0,2385.0,1996.0217852777075,271.3113381343159,Air Sealing,Standard Heat Pump,-1321.0217852777075,2113.688661865684,False,True,env_only
1500,0.28,1.5,medium,current,0.42,450.0,1590.0,1718.827263737661,844.0797186400938,No Retrofit,Standard Heat Pump,-1268.827263737661,745.9202813599062,False,True,env_only
1500,0.28,1.5,medium,moderate_decarb,0.25,450.0,1590.0,1718.827263737661,502.4284039524368,No Retrofit,Standard Heat Pump,-1268.827263737661,1087.5715960475632,False,True,env_only
1500,0.28,1.5,medium,high_decarb,0.1,450.0,1590.0,1718.827263737661,200.97136158097473,No Retrofit,Standard Heat Pump,-1268.827263737661,1389.0286384190254,False,True,env_only
1500,0.28,1.5,good,current,0.42,281.25,993.75,1507.8073340776375,527.5498241500586,No Retrofit,Standard Heat Pump,-1226.5573340776375,466.2001758499414,False,True,env_only
1500,0.28,1.5,good,moderate_decarb,0.25,281.25,993.75,1507.8073340776375,314.017752470273,No Retrofit,Standard Heat Pump,-1226.5573340776375,679.7322475297269,False,True,env_only
1500,0.28,1.5,good,high_decarb,0.1,281.25,993.75,1507.8073340776375,125.60710098810921,No Retrofit,Standard Heat Pump,-1226.5573340776375,868.1428990118908,False,True,env_only
2500,0.08,0.8,poor,current,0.42,600.0,3975.0,1558.0501744728813,2110.1992966002344,No Retrofit,Standard Heat Pump,-958.0501744728813,1864.8007033997656,False,True,env_only
2500,0.08,0.8,poor,moderate_decarb,0.25,600.0,3975.0,1558.0501744728813,1256.071009881092,No Retrofit,Standard Heat Pump,-958.0501744728813,2718.9289901189077,False,True,env_only
2500,0.08,0.8,poor,high_decarb,0.1,600.0,3975.0,1558.0501744728813,502.42840395243684,No Retrofit,Standard Heat Pump,-958.0501744728813,3472.571596047563,False,True,env_only
